,id,student_id,student_class_id,class_grade,grade_diff,adaptive_mode,mastered,delay_days,work_delay_in_day,ms,class_performance,class_assignment_performance,skill_id,prereq_skill_id,prereq_easiness,prereq_performance,easiness,right,wrong,correct,grade_diff_2,ms_bin
7256,520742,285831,31455,7,-1,1,1,7,9,3,0.781502890173,0.952380952381,217,212,0.689464202309,0.75,0.919327731092,3,0,1,2.0,1.0
7258,520744,285827,31455,7,0,1,1,7,7,3,0.781502890173,0.952380952381,217,212,0.702055079458,1.0,0.862793572311,3,0,1,0.0,1.0
7259,520746,285822,31455,7,0,1,1,7,3,3,0.781502890173,0.952380952381,217,212,0.702055079458,1.0,0.797186400938,3,0,1,0.0,1.0
7260,520755,286067,31455,7,0,1,1,7,3,3,0.781502890173,0.947368421053,217,212,0.702055079458,1.0,0.856278366112,3,0,1,0.0,1.0
7261,520760,285850,31455,7,0,1,1,6,5,4,0.781502890173,0.947368421053,217,212,0.702055079458,1.0,0.695214105793,3,1,1,0.0,1.0
7262,520761,285840,31455,7,0,1,1,7,1,3,0.781502890173,0.947368421053,217,212,0.702055079458,0.8,0.88790560472,3,0,1,0.0,1.0
7263,520762,285831,31455,7,-1,1,1,7,9,3,0.781502890173,0.947368421053,217,212,0.689464202309,0.75,0.869346733668,3,0,1,2.0,1.0
7265,520764,285827,31455,7,0,1,1,7,7,3,0.781502890173,0.947368421053,217,212,0.702055079458,1.0,0.855400696864,3,0,1,0.0,1.0
7266,520766,285822,31455,7,0,1,1,5,9,5,0.781502890173,0.947368421053,217,212,0.702055079458,1.0,0.714090287278,4,1,1,0.0,2.0
7267,520775,286067,31455,7,0,1,1,3,6,7,0.781502890173,0.833333333333,217,212,0.702055079458,1.0,0.580706179067,5,2,1,0.0,3.0
7268,520780,285850,31455,7,0,1,1,7,4,3,0.781502890173,0.833333333333,217,212,0.702055079458,1.0,0.525766016713,3,0,1,0.0,1.0
7269,520781,285840,31455,7,0,1,1,5,2,5,0.781502890173,0.833333333333,217,212,0.702055079458,0.8,0.701344656759,4,1,1,0.0,2.0
7270,520784,285827,31455,7,0,1,1,3,11,7,0.781502890173,0.833333333333,217,212,0.702055079458,1.0,0.596276595745,4,3,0,0.0,3.0
7271,520786,285822,31455,7,0,1,1,4,10,6,0.781502890173,0.833333333333,217,212,0.702055079458,1.0,0.613289036545,5,1,1,0.0,2.0
7272,521731,228150,30241,8,0,1,1,1,7,13,0.702346041056,0.641025641026,217,212,0.691534596057,1.0,0.611282843895,8,5,0,0.0,3.0
7273,521732,228121,30241,8,1,1,1,1,1,9,0.702346041056,0.641025641026,217,212,0.691534596057,1.0,0.580706179067,5,4,0,1.0,3.0
7274,521733,228641,30241,8,0,1,1,1,1,13,0.702346041056,0.641025641026,217,212,0.689464202309,0.285714285714,0.525766016713,8,5,1,0.0,3.0
7277,521737,228148,30241,8,1,1,1,4,7,6,0.702346041056,0.641025641026,217,212,0.691534596057,0.625,0.861488185018,4,2,1,1.0,2.0
7278,521738,227827,30241,8,1,1,1,7,6,3,0.702346041056,0.641025641026,217,212,0.691534596057,1.0,0.393737508328,3,0,1,1.0,1.0
7279,521739,227794,30241,8,0,1,1,7,4,3,0.702346041056,0.641025641026,217,212,0.691534596057,0.75,0.611282843895,3,0,1,0.0,1.0
7280,521740,227959,30241,8,1,1,1,6,6,4,0.702346041056,0.641025641026,217,212,0.689464202309,0.6,0.580706179067,3,1,0,1.0,1.0
7283,521746,228643,30241,8,1,1,1,7,6,3,0.702346041056,0.641025641026,217,212,0.689464202309,1.0,0.668417596848,3,0,1,1.0,1.0
7285,521748,228114,30241,8,0,1,1,7,13,3,0.702346041056,0.641025641026,217,212,0.691534596057,0.8,0.411290322581,3,0,1,0.0,1.0
7286,521754,227758,30241,8,0,1,1,1,10,9,0.702346041056,0.641025641026,217,212,0.691534596057,0.6,0.735735735736,6,3,1,0.0,3.0
7287,521759,228567,30241,8,0,1,1,1,1,9,0.702346041056,0.641025641026,217,212,0.689464202309,0.0,0.728079153872,6,3,1,0.0,3.0
7290,521761,227964,30241,8,1,1,1,1,6,9,0.702346041056,0.641025641026,217,212,0.704567033802,0.5,0.570707070707,4,5,0,1.0,3.0
7292,521762,227665,30241,8,0,1,1,1,3,9,0.702346041056,0.641025641026,217,212,0.691534596057,0.636363636364,0.570707070707,4,5,1,0.0,3.0
7293,521763,227663,30241,8,0,1,1,4,6,6,0.702346041056,0.641025641026,217,212,0.691534596057,0.75,0.680317040951,5,1,0,0.0,2.0
7294,521766,227969,30241,8,0,1,1,7,13,3,0.702346041056,0.641025641026,217,212,0.689464202309,0.0,0.725163161711,3,0,1,0.0,1.0
7297,521768,228803,30241,8,0,1,1,3,3,7,0.702346041056,0.641025641026,217,212,0.704567033802,0.0,0.712962962963,5,2,1,0.0,3.0
7298,521770,227759,30241,8,1,1,1,1,4,9,0.702346041056,0.641025641026,217,212,0.691534596057,1.0,0.728079153872,6,3,1,1.0,3.0
7299,521772,227766,30241,8,1,1,1,7,6,3,0.702346041056,0.641025641026,217,212,0.691534596057,1.0,0.550607287449,3,0,1,1.0,1.0
7300,521783,227963,30241,8,0,1,1,1,6,9,0.702346041056,0.641025641026,217,212,0.704567033802,0.0,0.554461942257,6,3,0,0.0,3.0
7301,522425,124938,31249,8,0,1,1,6,5,4,0.620981387479,0.55,217,212,0.689464202309,0.75,0.688057040998,3,1,1,0.0,1.0
7302,522427,247763,31249,8,0,1,1,7,3,3,0.620981387479,0.55,217,212,0.689464202309,1.0,0.560606060606,3,0,1,0.0,1.0
7303,522429,124629,31249,8,0,1,1,4,49,6,0.620981387479,0.55,217,212,0.689464202309,1.0,0.549079754601,3,3,0,0.0,2.0
7304,522438,124737,31249,8,0,1,1,1,1,8,0.620981387479,0.55,217,212,0.689464202309,0.333333333333,0.697777777778,4,4,1,0.0,3.0
7305,522440,125017,31249,8,0,1,1,7,21,3,0.620981387479,0.55,217,212,0.689464202309,0.7,0.628709872804,3,0,1,0.0,1.0
7306,522443,124857,31249,8,0,1,1,7,6,3,0.620981387479,0.55,217,212,0.689464202309,0.5,0.688057040998,3,0,1,0.0,1.0
7307,522444,124916,31249,8,0,1,1,6,1,4,0.620981387479,0.55,217,212,0.689464202309,0.571428571429,0.697777777778,3,1,0,0.0,1.0
7308,522452,124938,31249,8,0,1,1,6,5,4,0.620981387479,0.363636363636,217,212,0.689464202309,0.75,0.698866702644,3,1,1,0.0,1.0
7309,522454,247763,31249,8,0,1,1,7,4,3,0.620981387479,0.363636363636,217,212,0.689464202309,1.0,0.595316159251,3,0,1,0.0,1.0
7310,522456,124629,31249,8,0,1,1,1,46,9,0.620981387479,0.363636363636,217,212,0.689464202309,1.0,0.393737508328,5,4,0,0.0,3.0
7311,522465,124737,31249,8,0,1,1,1,1,8,0.620981387479,0.363636363636,217,212,0.689464202309,0.333333333333,0.701008645533,5,3,1,0.0,3.0
7312,522467,125017,31249,8,0,1,1,7,13,3,0.620981387479,0.363636363636,217,212,0.689464202309,0.7,0.608294930876,3,0,0,0.0,1.0
7313,522470,124857,31249,8,0,1,1,7,6,3,0.620981387479,0.363636363636,217,212,0.689464202309,0.5,0.411290322581,3,0,1,0.0,1.0
7314,522471,124916,31249,8,0,1,1,7,8,3,0.620981387479,0.363636363636,217,212,0.689464202309,0.571428571429,0.4203125,3,0,0,0.0,1.0
7315,522502,171859,31249,8,0,1,1,1,45,15,0.620981387479,0.6,213,162,0.783519807573,1.0,0.503157894737,9,6,1,0.0,3.0
7316,522503,233484,31249,8,0,1,1,1,31,13,0.620981387479,0.6,213,162,0.783519807573,1.0,0.57926221336,6,7,1,0.0,3.0
7317,522509,233478,31249,8,0,1,1,1,1,17,0.620981387479,0.6,213,162,0.783519807573,0.75,0.566897918731,7,10,0,0.0,3.0
7318,522511,171873,31249,8,0,1,1,1,64,8,0.620981387479,0.6,213,162,0.493023590334,0.666666666667,0.578686493185,5,3,1,0.0,3.0
7320,522515,124906,31249,8,-1,1,1,6,1,4,0.620981387479,0.6,213,162,0.783519807573,1.0,0.759340659341,3,1,0,2.0,1.0
7321,522517,233480,31249,8,-1,1,1,6,15,4,0.620981387479,0.6,213,162,0.783519807573,0.75,0.0453460620525,3,1,0,2.0,1.0
7322,522518,233470,31249,8,0,1,1,1,4,10,0.620981387479,0.6,213,162,0.783519807573,1.0,0.792540792541,7,3,1,0.0,3.0
7323,522520,233476,31249,8,0,1,1,7,13,3,0.620981387479,0.6,213,162,0.783519807573,0.833333333333,0.703557312253,3,0,0,0.0,1.0
7324,522522,124910,31249,8,0,1,1,7,53,3,0.620981387479,0.6,213,162,0.783519807573,1.0,0.575880469584,3,0,0,0.0,1.0
7325,522523,125026,31249,8,0,1,1,1,63,9,0.620981387479,0.6,213,162,0.783519807573,0.8,0.733821733822,4,5,1,0.0,3.0
7326,522529,171859,31249,8,0,1,1,7,74,3,0.620981387479,0.56,213,162,0.783519807573,1.0,0.554202192448,3,0,0,0.0,1.0
7327,522530,233484,31249,8,0,1,1,5,30,5,0.620981387479,0.56,213,162,0.783519807573,1.0,0.694589877836,4,1,0,0.0,2.0
7328,522536,233478,31249,8,0,1,1,7,2,3,0.620981387479,0.56,213,162,0.783519807573,0.75,0.462686567164,3,0,0,0.0,1.0
7329,522538,171873,31249,8,0,1,1,6,57,4,0.620981387479,0.56,213,162,0.493023590334,0.666666666667,0.722543352601,3,1,1,0.0,1.0
7331,522542,124906,31249,8,-1,1,1,5,1,5,0.620981387479,0.56,213,162,0.783519807573,1.0,0.381044487427,4,1,0,2.0,2.0
7332,522544,233480,31249,8,-1,1,1,5,16,5,0.620981387479,0.56,213,162,0.783519807573,0.75,0.554202192448,4,1,1,2.0,2.0
7333,522545,233470,31249,8,0,1,1,5,38,5,0.620981387479,0.56,213,162,0.783519807573,1.0,0.452611218569,4,1,1,0.0,2.0
7334,522547,233476,31249,8,0,1,1,7,13,3,0.620981387479,0.56,213,162,0.783519807573,0.833333333333,0.480541455161,3,0,0,0.0,1.0
7335,522549,124910,31249,8,0,1,1,1,76,9,0.620981387479,0.56,213,162,0.783519807573,1.0,0.738095238095,7,2,1,0.0,3.0
7336,522550,125026,31249,8,0,1,1,1,64,8,0.620981387479,0.56,213,162,0.783519807573,0.8,0.694791666667,6,2,1,0.0,3.0
7337,523281,253170,31861,7,1,1,1,1,2,15,0.729476153245,0.608695652174,217,212,0.689464202309,1.0,0.534386143658,5,10,1,1.0,3.0
7339,523346,279507,31861,7,0,1,1,7,9,3,0.729476153245,0.608695652174,217,212,0.689464202309,1.0,0.605171208945,3,0,1,0.0,1.0
7341,523350,279503,31861,7,0,1,1,7,5,3,0.729476153245,0.608695652174,217,212,0.689464202309,1.0,0.728079153872,3,0,1,0.0,1.0
7343,523351,279505,31861,7,0,1,1,4,2,6,0.729476153245,0.608695652174,217,212,0.689464202309,1.0,0.72814755413,5,1,1,0.0,2.0
7345,523352,279506,31861,7,0,1,1,5,4,5,0.729476153245,0.608695652174,217,212,0.689464202309,1.0,0.608294930876,4,1,1,0.0,2.0
7347,523353,279501,31861,7,0,1,1,1,5,9,0.729476153245,0.608695652174,217,212,0.689464202309,1.0,0.450034458994,6,3,1,0.0,3.0
7349,523354,279499,31861,7,0,1,1,4,6,6,0.729476153245,0.608695652174,217,212,0.689464202309,0.8,0.648776637727,5,1,0,0.0,2.0
7351,523356,282171,31861,7,0,1,1,6,13,4,0.729476153245,0.608695652174,217,212,0.689464202309,0.8,0.534386143658,3,1,0,0.0,1.0
7353,523358,282169,31861,7,0,1,1,4,24,6,0.729476153245,0.608695652174,217,212,0.689464202309,1.0,0.60585065435,5,1,1,0.0,2.0
7355,523360,282168,31861,7,0,1,1,1,5,9,0.729476153245,0.608695652174,217,212,0.689464202309,1.0,0.725163161711,7,2,1,0.0,3.0
7357,523361,282167,31861,7,-1,1,1,1,27,8,0.729476153245,0.608695652174,217,212,0.689464202309,1.0,0.616053511706,6,2,1,2.0,3.0
7359,523362,225235,31861,7,0,1,1,4,18,6,0.729476153245,0.608695652174,217,212,0.689464202309,0.8,0.605171208945,5,1,1,0.0,2.0
7361,523364,225225,31861,7,0,1,1,3,3,7,0.729476153245,0.608695652174,217,212,0.689464202309,1.0,0.637298091043,5,2,0,0.0,3.0
7363,523365,225229,31861,7,0,1,1,5,10,5,0.729476153245,0.608695652174,217,212,0.689464202309,1.0,0.411290322581,3,2,0,0.0,2.0
7365,523368,280105,31861,7,0,1,1,7,21,3,0.729476153245,0.608695652174,217,212,0.689464202309,0.875,0.534386143658,3,0,1,0.0,1.0
7367,523369,280104,31861,7,0,1,1,7,21,3,0.729476153245,0.608695652174,217,212,0.689464202309,0.875,0.72814755413,3,0,1,0.0,1.0
7369,523375,223003,31861,7,0,1,1,1,1,17,0.729476153245,0.608695652174,217,212,0.689464202309,0.7,0.698866702644,7,10,1,0.0,3.0
7371,523389,278050,31861,7,-1,1,1,7,76,3,0.729476153245,0.608695652174,217,212,0.689464202309,0.8,0.593800978793,3,0,0,2.0,1.0
7373,523403,284913,31861,7,0,1,1,6,19,4,0.729476153245,0.608695652174,217,212,0.689464202309,1.0,0.512591389115,3,1,0,0.0,1.0
7375,523407,278752,31861,7,0,1,1,6,15,4,0.729476153245,0.608695652174,217,212,0.689464202309,0.8,0.534386143658,3,1,0,0.0,1.0
7377,523413,278737,31861,7,0,1,1,4,1,6,0.729476153245,0.608695652174,217,212,0.689464202309,0.75,0.725163161711,4,2,0,0.0,2.0
7379,523416,278740,31861,7,1,1,1,1,14,8,0.729476153245,0.608695652174,217,212,0.689464202309,0.777777777778,0.551807228916,4,4,0,1.0,3.0
7381,523419,253170,31861,7,1,1,1,7,2,3,0.729476153245,0.391304347826,217,212,0.689464202309,1.0,0.470057177249,3,0,0,1.0,1.0
7383,523482,279508,31861,7,0,1,1,7,5,3,0.729476153245,0.391304347826,217,212,0.689464202309,1.0,0.643884892086,3,0,1,0.0,1.0
7385,523484,279507,31861,7,0,1,1,5,3,5,0.729476153245,0.391304347826,217,212,0.689464202309,1.0,0.725314183124,3,2,1,0.0,2.0
7387,523486,279500,31861,7,0,1,1,3,4,7,0.729476153245,0.391304347826,217,212,0.689464202309,1.0,0.725314183124,5,2,1,0.0,3.0
7389,523487,283821,31861,7,-1,1,1,7,5,3,0.729476153245,0.391304347826,217,212,0.689464202309,0.8,0.620564149227,3,0,0,2.0,1.0
7391,523488,279503,31861,7,0,1,1,7,5,3,0.729476153245,0.391304347826,217,212,0.689464202309,1.0,0.581220657277,3,0,1,0.0,1.0
7393,523489,279505,31861,7,0,1,1,5,18,5,0.729476153245,0.391304347826,217,212,0.689464202309,1.0,0.552406064601,3,2,0,0.0,2.0
7395,523490,279506,31861,7,0,1,1,1,5,15,0.729476153245,0.391304347826,217,212,0.689464202309,1.0,0.588528678304,9,6,0,0.0,3.0
7397,523491,279501,31861,7,0,1,1,6,6,4,0.729476153245,0.391304347826,217,212,0.689464202309,1.0,0.680412371134,3,1,0,0.0,1.0
7399,523492,279499,31861,7,0,1,1,1,3,14,0.729476153245,0.391304347826,217,212,0.689464202309,0.8,0.600826446281,9,5,0,0.0,3.0
7401,523493,282172,31861,7,0,1,1,7,16,3,0.729476153245,0.391304347826,217,212,0.689464202309,1.0,0.566402814424,3,0,1,0.0,1.0
7403,523498,282168,31861,7,0,1,1,5,1,5,0.729476153245,0.391304347826,217,212,0.689464202309,1.0,0.697777777778,4,1,0,0.0,2.0
7405,523499,282167,31861,7,-1,1,1,7,21,3,0.729476153245,0.391304347826,217,212,0.689464202309,1.0,0.670231729055,3,0,1,2.0,1.0
7407,523500,225235,31861,7,0,1,1,7,5,3,0.729476153245,0.391304347826,217,212,0.689464202309,0.8,0.697777777778,3,0,0,0.0,1.0
7409,523502,225225,31861,7,0,1,1,6,20,4,0.729476153245,0.391304347826,217,212,0.689464202309,1.0,0.598230088496,3,1,0,0.0,1.0
7411,523503,225229,31861,7,0,1,1,1,16,15,0.729476153245,0.391304347826,217,212,0.689464202309,1.0,0.626559714795,6,9,1,0.0,3.0
7413,523506,280105,31861,7,0,1,1,7,21,3,0.729476153245,0.391304347826,217,212,0.689464202309,0.875,0.599447513812,3,0,0,0.0,1.0
7415,523507,280104,31861,7,0,1,1,7,21,3,0.729476153245,0.391304347826,217,212,0.689464202309,0.875,0.60944007404,3,0,1,0.0,1.0
7417,523513,223003,31861,7,0,1,1,1,1,8,0.729476153245,0.391304347826,217,212,0.689464202309,0.7,0.532504780115,4,4,0,0.0,3.0
7419,523515,223010,31861,7,-1,1,1,7,5,3,0.729476153245,0.391304347826,217,212,0.689464202309,0.5,0.64113785558,3,0,0,2.0,1.0
7421,523541,284913,31861,7,0,1,1,7,124,3,0.729476153245,0.391304347826,217,212,0.689464202309,1.0,0.651695692026,3,0,0,0.0,1.0
7423,523554,278740,31861,7,1,1,1,7,6,3,0.729476153245,0.391304347826,217,212,0.689464202309,0.777777777778,0.628709872804,3,0,0,1.0,1.0
7425,524070,300283,32800,5,0,0,1,7,43,3,0.725897920605,0.869565217391,88,87,0.680995776839,0.857142857143,0.7089678511,3,0,0,0.0,1.0
7429,524071,299493,32800,5,0,0,1,7,43,4,0.725897920605,0.869565217391,88,87,0.680995776839,0.857142857143,0.867647058824,3,1,1,0.0,1.0
7433,524072,299490,32800,5,0,0,1,7,19,3,0.725897920605,0.869565217391,88,87,0.680995776839,1.0,0.89367816092,3,0,1,0.0,1.0
7437,524073,299492,32800,5,0,0,1,7,47,3,0.725897920605,0.869565217391,88,87,0.680995776839,1.0,0.71714922049,3,0,1,0.0,1.0
7441,524074,299491,32800,5,0,0,1,7,113,5,0.725897920605,0.869565217391,88,87,0.680995776839,0.636363636364,0.788154897494,3,2,1,0.0,2.0
7445,524075,299487,32800,5,0,0,1,7,65,5,0.725897920605,0.869565217391,88,87,0.680995776839,0.75,0.770042194093,4,1,1,0.0,2.0
7449,524076,299488,32800,5,0,0,1,7,120,3,0.725897920605,0.869565217391,88,87,0.680995776839,0.888888888889,0.697571743929,3,0,1,0.0,1.0
7453,524077,299482,32800,5,-1,0,1,7,16,7,0.725897920605,0.869565217391,88,87,0.680995776839,1.0,0.734375,5,2,1,2.0,3.0
7457,524078,299484,32800,5,0,0,1,7,169,5,0.725897920605,0.869565217391,88,87,0.680995776839,0.75,0.857808857809,3,2,1,0.0,2.0
7460,524079,299489,32800,5,2,0,1,7,19,3,0.725897920605,0.869565217391,88,87,0.680995776839,0.75,0.743648960739,3,0,0,1.0,1.0
7463,524080,299483,32800,5,0,0,1,7,8,4,0.725897920605,0.869565217391,88,87,0.680995776839,1.0,0.696465696466,3,1,1,0.0,1.0
7467,524081,299485,32800,5,-1,0,1,7,21,3,0.725897920605,0.869565217391,88,87,0.680995776839,1.0,0.864628820961,3,0,1,2.0,1.0
7471,524082,299486,32800,5,0,0,1,7,167,3,0.725897920605,0.869565217391,88,87,0.680995776839,0.857142857143,0.820469798658,3,0,1,0.0,1.0
7475,524083,299481,32800,5,0,0,1,7,169,3,0.725897920605,0.869565217391,88,87,0.680995776839,1.0,0.814960629921,3,0,1,0.0,1.0
7479,524084,299477,32800,5,0,0,1,7,12,3,0.725897920605,0.869565217391,88,87,0.680995776839,0.75,0.893095768374,3,0,1,0.0,1.0
7482,524085,299480,32800,5,-1,0,1,7,17,3,0.725897920605,0.869565217391,88,87,0.680995776839,0.75,0.693965517241,3,0,1,2.0,1.0
7486,524086,299478,32800,5,0,0,1,7,98,4,0.725897920605,0.869565217391,88,87,0.680995776839,1.0,0.734375,3,1,1,0.0,1.0
7490,524087,299476,32800,5,0,0,1,7,15,3,0.725897920605,0.869565217391,88,87,0.680995776839,0.529411764706,0.576449912127,3,0,1,0.0,1.0
7494,524088,299479,32800,5,0,0,1,7,171,3,0.725897920605,0.869565217391,88,87,0.680995776839,0.714285714286,0.854625550661,3,0,1,0.0,1.0
7498,524090,299474,32800,5,0,0,1,7,48,3,0.725897920605,0.869565217391,88,87,0.680995776839,0.833333333333,0.794520547945,3,0,1,0.0,1.0
7502,524091,299473,32800,5,0,0,1,7,20,9,0.725897920605,0.869565217391,88,87,0.680995776839,1.0,0.697571743929,7,2,1,0.0,3.0
7506,524092,299471,32800,5,0,0,1,7,20,4,0.725897920605,0.869565217391,88,87,0.680995776839,0.5,0.743648960739,3,1,1,0.0,1.0
7510,524093,300249,32800,5,0,0,1,7,72,4,0.725897920605,0.869565217391,88,87,0.680995776839,0.352941176471,0.844339622642,3,1,1,0.0,1.0
7513,524094,299540,32800,5,0,0,1,7,64,3,0.725897920605,0.869565217391,88,87,0.680995776839,0.428571428571,0.865909090909,3,0,1,0.0,1.0
7517,524095,299537,32800,5,0,0,1,7,141,3,0.725897920605,0.869565217391,88,87,0.680995776839,0.777777777778,0.75,3,0,1,0.0,1.0
7521,524096,299539,32800,5,-1,0,1,7,20,3,0.725897920605,0.869565217391,88,87,0.680995776839,0.875,0.668789808917,3,0,1,2.0,1.0
7525,524097,299536,32800,5,1,0,1,7,40,3,0.725897920605,0.869565217391,88,87,0.680995776839,0.388888888889,0.865909090909,3,0,1,1.0,1.0
7529,524098,299532,32800,5,0,0,1,7,48,4,0.725897920605,0.869565217391,88,87,0.680995776839,0.75,0.820469798658,3,1,0,0.0,1.0
7532,524099,299538,32800,5,0,0,1,7,59,3,0.725897920605,0.869565217391,88,87,0.680995776839,1.0,0.744421906694,3,0,1,0.0,1.0
7536,524100,299535,32800,5,0,0,1,7,96,3,0.725897920605,0.869565217391,88,87,0.680995776839,1.0,0.7089678511,3,0,1,0.0,1.0
7540,524101,299533,32800,5,0,0,1,7,47,3,0.725897920605,0.869565217391,88,87,0.680995776839,1.0,0.576449912127,3,0,1,0.0,1.0
7544,524102,299534,32800,5,0,0,1,7,8,4,0.725897920605,0.869565217391,88,87,0.680995776839,0.571428571429,0.828157349896,3,1,1,0.0,1.0
7547,524103,299529,32800,5,0,0,1,7,54,5,0.725897920605,0.869565217391,88,87,0.680995776839,1.0,0.696606786427,5,0,1,0.0,2.0
7551,524104,299530,32800,5,0,0,1,7,21,3,0.725897920605,0.869565217391,88,87,0.680995776839,0.75,0.857808857809,3,0,1,0.0,1.0
7555,524105,299531,32800,5,0,0,1,7,85,3,0.725897920605,0.869565217391,88,87,0.680995776839,1.0,0.928689883914,3,0,1,0.0,1.0
7559,524106,299521,32800,5,0,0,1,7,61,4,0.725897920605,0.869565217391,88,87,0.680995776839,0.75,0.857808857809,3,1,1,0.0,1.0
7563,524107,299525,32800,5,0,0,1,7,15,3,0.725897920605,0.869565217391,88,87,0.680995776839,1.0,0.743648960739,3,0,0,0.0,1.0
7567,524108,299528,32800,5,-1,0,1,7,175,3,0.725897920605,0.869565217391,88,87,0.680995776839,0.666666666667,0.779874213836,3,0,0,2.0,1.0
7571,524109,299526,32800,5,0,0,1,7,19,3,0.725897920605,0.869565217391,88,87,0.680995776839,0.647058823529,0.894505494505,3,0,1,0.0,1.0
7575,524110,299523,32800,5,0,0,1,7,65,3,0.725897920605,0.869565217391,88,87,0.680995776839,1.0,0.737819025522,3,0,1,0.0,1.0
7583,524111,299527,32800,5,0,0,1,7,169,3,0.725897920605,0.869565217391,88,87,0.680995776839,0.75,0.818181818182,3,0,0,0.0,1.0
7586,524112,299524,32800,5,0,0,1,7,48,3,0.725897920605,0.869565217391,88,87,0.680995776839,1.0,0.7089678511,3,0,1,0.0,1.0
7590,524113,299522,32800,5,0,0,1,7,20,3,0.725897920605,0.869565217391,88,87,0.680995776839,1.0,0.770042194093,3,0,1,0.0,1.0
7594,524114,299519,32800,5,0,0,1,7,63,4,0.725897920605,0.869565217391,88,87,0.680995776839,0.583333333333,0.737819025522,3,1,1,0.0,1.0
7598,524115,299520,32800,5,0,0,1,7,54,3,0.725897920605,0.869565217391,88,87,0.680995776839,1.0,0.864628820961,3,0,1,0.0,1.0
7602,524116,299518,32800,5,0,0,1,7,116,3,0.725897920605,0.869565217391,88,87,0.680995776839,1.0,0.752773375594,3,0,1,0.0,1.0
7606,524118,299630,32800,5,0,0,1,7,169,3,0.725897920605,0.869565217391,88,87,0.680995776839,0.333333333333,0.761363636364,3,0,0,0.0,1.0
7610,524119,299629,32800,5,0,0,1,7,171,3,0.725897920605,0.869565217391,88,87,0.680995776839,0.857142857143,0.794520547945,3,0,1,0.0,1.0
7614,524120,299626,32800,5,0,0,1,7,83,3,0.725897920605,0.869565217391,88,87,0.680995776839,0.571428571429,0.881318681319,3,0,1,0.0,1.0
7618,524121,299625,32800,5,0,0,1,7,182,3,0.725897920605,0.869565217391,88,87,0.680995776839,0.75,0.716666666667,3,0,0,0.0,1.0
7622,524122,299619,32800,5,0,0,1,7,53,3,0.725897920605,0.869565217391,88,87,0.680995776839,0.75,0.864628820961,3,0,1,0.0,1.0
7626,524123,299627,32800,5,0,0,1,7,53,3,0.725897920605,0.869565217391,88,87,0.680995776839,0.75,0.779874213836,3,0,1,0.0,1.0
7630,524124,299621,32800,5,0,0,1,7,66,3,0.725897920605,0.869565217391,88,87,0.680995776839,0.8,0.770042194093,3,0,1,0.0,1.0
7634,524125,299613,32800,5,0,0,1,7,174,4,0.725897920605,0.869565217391,88,87,0.680995776839,1.0,0.854805725971,3,1,0,0.0,1.0
7638,524126,299623,32800,5,-1,0,1,7,149,4,0.725897920605,0.869565217391,88,87,0.680995776839,0.714285714286,0.737819025522,3,1,1,2.0,1.0
7642,524127,299624,32800,5,0,0,1,7,43,3,0.725897920605,0.869565217391,88,87,0.680995776839,1.0,0.716666666667,3,0,1,0.0,1.0
7646,524128,299622,32800,5,-1,0,1,7,16,5,0.725897920605,0.869565217391,88,87,0.680995776839,0.636363636364,0.716666666667,4,1,1,2.0,2.0
7650,524129,299618,32800,5,-1,0,1,7,177,4,0.725897920605,0.869565217391,88,87,0.680995776839,0.5,0.863813229572,3,1,1,2.0,1.0
7654,524130,299620,32800,5,0,0,1,7,12,4,0.725897920605,0.869565217391,88,87,0.680995776839,1.0,0.788154897494,3,1,1,0.0,1.0
7658,524131,299612,32800,5,0,0,1,7,92,3,0.725897920605,0.869565217391,88,87,0.680995776839,1.0,0.754612546125,3,0,1,0.0,1.0
7662,524132,299617,32800,5,0,0,1,7,57,3,0.725897920605,0.869565217391,88,87,0.680995776839,0.857142857143,0.770042194093,3,0,1,0.0,1.0
7666,524133,299616,32800,5,0,0,1,7,15,3,0.725897920605,0.869565217391,88,87,0.680995776839,0.5,0.794520547945,3,0,1,0.0,1.0
7670,524134,299607,32800,5,0,0,1,7,20,3,0.725897920605,0.869565217391,88,87,0.680995776839,1.0,0.698380566802,3,0,1,0.0,1.0
7674,524135,299614,32800,5,-1,0,1,7,78,5,0.725897920605,0.869565217391,88,87,0.680995776839,1.0,0.734375,4,1,1,2.0,2.0
7678,524136,299615,32800,5,0,0,1,7,43,3,0.725897920605,0.869565217391,88,87,0.680995776839,1.0,0.872298624754,3,0,1,0.0,1.0
7682,524137,299609,32800,5,0,0,1,7,60,3,0.725897920605,0.869565217391,88,87,0.680995776839,0.642857142857,0.696606786427,3,0,1,0.0,1.0
7686,524138,299608,32800,5,0,0,1,7,16,3,0.725897920605,0.869565217391,88,87,0.680995776839,1.0,0.827510917031,3,0,1,0.0,1.0
